Molecule ChEMBL ID,SMILES
CHEMBL4093915,CN1C(=O)[C@H]2CN(S(=O)(=O)c3ccc4c(c3)OCO4)C[C@H]2c2cnccc21
CHEMBL1204077,Cl.On1cc(C2CCNCC2)c(-c2cccc(-c3ccccc3)c2)n1
CHEMBL2420455,On1ncc(C2CCNCC2)c1-c1cn(Cc2ccccc2)c(-c2ccccc2)n1
CHEMBL570308,CCC[C@@H](O)CC/C=C/C=C/C#CC#CCCCO
CHEMBL2420449,On1cc(C2CCNCC2)c(-c2c[nH]c(-c3ccccc3)n2)n1
CHEMBL1202339,Br.On1cc(C2CCNCC2)c(-c2ccc(-c3ccccc3)cc2)n1
CHEMBL1202337,Br.On1cc(C2CCNCC2)c(-c2ccccc2)n1
CHEMBL1241328,Cl.Cn1c(=O)[nH]c2c([nH]c(=O)n2C)c1=N
CHEMBL1202340,Br.On1cc(C2CCNCC2)c(Cc2ccc3ccccc3c2)n1
CHEMBL144718,Oc1noc(C2CCNCC2)c1Cc1ccc2ccccc2c1
CHEMBL1202306,Br.Oc1noc(C2CCNCC2)c1-c1ccsc1
CHEMBL4760833,COc1ccc2c(c1)-n1ncc(C(=O)NCc3ccccc3)c1NC2
CHEMBL4589563,N=c1ccc(-c2cccc(O)c2)nn1CCCC(=O)O
CHEMBL382320,Oc1noc(C2CCNCC2)c1-c1ccc2ccccc2c1
CHEMBL34155,O=S(=O)(O)C1CCNCC1
CHEMBL467559,CCOC(=O)c1ncn2c1CN=C(c1cccc([N+](=O)[O-])c1)c1cc(F)ccc1-2
CHEMBL397209,CP(=O)(O)C1=CCNCC1
CHEMBL2170370,CCOC(=O)c1ncn2c1CN=C(c1ccc(C)cc1)c1ccccc1-2
CHEMBL2420447,On1cc(C2CCNCC2)c(-c2c[nH]cn2)n1
CHEMBL1091277,On1cc(C2CCNCC2)c(-c2cccc(-c3ccccc3)c2)n1
CHEMBL4586160,N=c1ccc(-c2cccc(Cl)c2)nn1CCCC(=O)O
CHEMBL1202341,Br.On1nc(Cc2ccc3ccccc3c2)c(C2CCNCC2)c1-c1ccccc1
CHEMBL2420453,On1ncc(C2CCNCC2)c1-c1cn(Cc2ccccc2)c(Cl)n1
CHEMBL2398119,Cc1ccc(NC(=O)C2=CCC(N)C2)cc1
CHEMBL1202301,Br.Oc1noc(C2CCNCC2)c1-c1ccc(Cl)cc1
CHEMBL4744377,COc1ccc2c(c1)-n1ncc(C(N)=O)c1NC2
CHEMBL2420454,On1ncc(C2CCNCC2)c1-c1c[nH]c(-c2ccccc2)n1
CHEMBL2420452,On1ncc(C2CCNCC2)c1-c1c[nH]cn1
CHEMBL2337481,CCCCP(=O)(O)C1=CC[C@H](NC(=O)CCCCCNC(=O)c2ccccc2NC)C1
CHEMBL4783290,COc1ccc2cnc3c(C(=O)NCC4CCCCC4)cnn3c2c1
CHEMBL4093093,COc1ccc2cnc3c(C(=O)OCc4ccccc4OC)cnn3c2c1
CHEMBL4066349,CN1C(=O)[C@@H]2CN(S(=O)(=O)c3ccc4c(c3)OCO4)C[C@@H]2c2cnccc21
CHEMBL1672299,NCC1CCP(=O)(O)C1
CHEMBL4543048,N=c1ccc(-c2ccc([N+](=O)[O-])cc2)nn1CCCC(=O)O
CHEMBL393506,CP(=O)(O)OCCN
CHEMBL486434,CCCCP(=O)(O)C1=CC[C@@H](N)C1
CHEMBL446306,CCCCP(=O)(O)C1=CC[C@H](N)C1
CHEMBL2337482,CCCCP(=O)(O)C1=CC[C@@H](NC(=O)CCCCCNC(=O)c2ccccc2NC)C1
CHEMBL112797,CCCCP(=O)(O)CCCN
CHEMBL2420451,On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)cn2)n1
CHEMBL4744738,COc1ccc2c(c1)-n1ncc(C(=O)NCC3CCCCC3)c1NC2
CHEMBL2337889,CCCCP(=O)(O)C1=CC[C@H](NC(=O)CCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)C1
CHEMBL417990,CN1CCc2cc3c(cc2[C@H]1[C@@H]1OC(=O)c2c1ccc1c2OCO1)OCO3
CHEMBL4750181,COc1ccc2cnc3c(C(=O)NCc4ccccc4)cnn3c2c1
CHEMBL4799162,COc1ccc2c(c1)-n1ncc(C(=O)NCc3ccccc3OC)c1NC2
CHEMBL1204078,Cl.On1cc(C2CCNCC2)c(Cc2ccccc2)n1
CHEMBL4645888,CCOC(=O)[C@]1(C#N)[C@@H](c2ccccc2)Cc2c(c3ccccc3n2C(=O)OC(C)(C)C)[C@@H]1CC=O
CHEMBL46,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O
CHEMBL2398114,C=CCONC(=O)C1=CCC(N)C1
CHEMBL4740306,COc1ccc2c(c1)-n1ncc(C(=O)NC3CCCCC3)c1NC2
CHEMBL1202308,Br.Oc1noc(C2CCNCC2)c1-c1ccc(-c2ccccc2)cc1
CHEMBL17603,CC1(C)CC(=O)c2c(SCCO)sc(-c3nccs3)c2C1
CHEMBL4463578,N.N.N.N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)OP(=O)(O)O)[C@H]2OC3(CCCCC3)O[C@H]21
CHEMBL4777469,CCCCCSc1nnc(COc2ccc3c(c2)CCC(=O)N3)o1
CHEMBL1082407,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F
CHEMBL1204123,Br.Oc1noc(C2CCNCC2)c1-c1cccc(-c2ccccc2)c1
CHEMBL2337487,CCCCP(=O)(O)C1=CC[C@H](NC(=O)CCCCCNC(=O)CCC2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)C1
CHEMBL4792089,COc1ccc2c(c1)-n1ncc(C(=O)NC(C)C)c1NC2
CHEMBL4462568,CC1(C)O[C@@H]2[C@H](O1)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]2n1cnc2c(N)ncnc21.N.N.N.N
CHEMBL2420448,On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)c(Cl)n2)n1
CHEMBL311761,Oc1cc(C2CCNCC2)on1
CHEMBL4566832,CC1(CC(=O)O)CSC(N)=N1
CHEMBL3962969,Cc1ccc(-c2nc3ccc(F)cn3c2CC(=O)N(C)C)cc1
CHEMBL2398116,CNC(=O)C1=CCC(N)C1
CHEMBL32350,Cc1ccc2c(c1)c1c3n2CCNC3CCC1
CHEMBL3769507,CCn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(=N)NC3CCS(=O)(=O)CC3)cc2c1=O
CHEMBL131516,N=c1ccc(-c2ccc(Cl)cc2)nn1CCCC(=O)O
CHEMBL1851667,N=c1ccc(-c2ccc(OCc3ccccc3)cc2)nn1CCCC(=O)O
CHEMBL1093534,On1ncc(C2CCNCC2)c1-c1cccc(-c2ccccc2)c1
CHEMBL4586460,C[C@@H]1SC(N)=N[C@@H]1CC(=O)O
CHEMBL1202299,Br.Oc1noc(C2CCNCC2)c1-c1ccccc1Cl
CHEMBL4761914,COc1ccc2cnc3c(C(=O)NC(C)C)cnn3c2c1
CHEMBL4785935,COc1ccc2cnc3c(C(N)=O)cnn3c2c1
CHEMBL4641509,CCOC(=O)[C@]1(C#N)[C@@H](c2ccccc2)Cc2c(c3ccccc3n2Cc2ccccc2)[C@@H]1CC=O
